State,County,Tract,BLKGRP,Geography,PopTotal,White,Black,Hispanic,Indian,Asian,NativeAmerican,Other,Mixed,Households,Unoccupied,Occupied,Vacant,MHI,Affected,Children,Seniors,Count_Af_1,Shape_Leng,Shape_Area
48,201,450600,3,"Block Group 3, Census Tract 4506, Harris County, Texas",1749,1038,45,513,0,125,0,0,28,825,1036,825,211,96278,281,118,241,277,12432.03155,8621620.245
48,201,450700,1,"Block Group 1, Census Tract 4507, Harris County, Texas",1655,1186,0,125,0,70,0,0,274,502,502,502,0,175600,187,198,78,182,11405.88851,5835665.733
48,201,450700,2,"Block Group 2, Census Tract 4507, Harris County, Texas",2820,2454,0,125,0,241,0,0,0,989,989,989,0,173083,474,70,659,474,22608.84201,20347828.04
48,201,450700,3,"Block Group 3, Census Tract 4507, Harris County, Texas",2536,2436,0,63,0,22,0,0,15,884,884,884,0,158824,713,96,499,713,28251.03905,21592359.55
48,201,450801,1,"Block Group 1, Census Tract 4508.01, Harris County, Texas",738,509,40,87,21,72,0,0,9,474,609,474,135,66985,517,54,139,171,18249.7345,7847177.152
48,201,450801,2,"Block Group 2, Census Tract 4508.01, Harris County, Texas",1130,600,196,326,0,8,0,0,0,612,642,612,30,37803,46,70,151,46,5901.007515,2056382.556
48,201,450802,1,"Block Group 1, Census Tract 4508.02, Harris County, Texas",933,808,27,45,0,53,0,0,0,405,502,405,97,128778,206,37,214,206,9763.32814,4509796.582
48,201,450802,3,"Block Group 3, Census Tract 4508.02, Harris County, Texas",2707,399,258,2012,0,0,0,0,38,612,939,612,327,54000,142,484,139,142,10218.07674,4226823.108
48,201,450802,5,"Block Group 5, Census Tract 4508.02, Harris County, Texas",1964,284,776,568,0,217,0,119,0,897,1053,897,156,52328,31,158,75,31,9045.362463,3415753.589
48,201,450900,1,"Block Group 1, Census Tract 4509, Harris County, Texas",885,548,17,298,0,22,0,0,0,374,417,374,43,92500,53,65,163,37,13531.18774,10972494.57
48,201,450900,2,"Block Group 2, Census Tract 4509, Harris County, Texas",1915,1237,288,168,0,207,0,0,15,786,795,786,9,72045,96,149,208,94,12353.45129,6486070.565
48,201,451001,1,"Block Group 1, Census Tract 4510.01, Harris County, Texas",1242,690,59,276,0,182,0,0,35,570,633,570,63,89875,110,0,267,108,13346.54805,8591721.971
48,201,451001,2,"Block Group 2, Census Tract 4510.01, Harris County, Texas",1971,176,936,795,0,64,0,0,0,850,999,850,149,24621,49,105,104,8,7432.327588,2698000.178
48,201,451001,3,"Block Group 3, Census Tract 4510.01, Harris County, Texas",1893,380,922,423,0,149,0,0,19,845,998,845,153,30074,103,124,189,27,7668.988403,2898163.497
48,201,451002,1,"Block Group 1, Census Tract 4510.02, Harris County, Texas",698,107,258,178,0,155,0,0,0,442,561,442,119,39769,72,0,7,23,5008.986606,1411826.745
48,201,451002,2,"Block Group 2, Census Tract 4510.02, Harris County, Texas",2613,66,1903,563,0,81,0,0,0,801,875,801,74,41168,105,198,33,1,4354.926125,1133853.781
48,201,451002,3,"Block Group 3, Census Tract 4510.02, Harris County, Texas",1340,90,778,472,0,0,0,0,0,561,633,561,72,33399,104,257,23,0,5572.143709,1829162.869
48,201,451002,4,"Block Group 4, Census Tract 4510.02, Harris County, Texas",938,460,81,299,0,38,0,0,60,536,607,536,71,80496,196,0,83,175,5848.316997,2081956.152
48,201,451100,1,"Block Group 1, Census Tract 4511, Harris County, Texas",716,475,11,164,0,66,0,0,0,398,452,398,54,66400,241,39,193,241,16093.10139,12600345.58
48,201,451100,2,"Block Group 2, Census Tract 4511, Harris County, Texas",1308,755,185,294,0,61,0,0,13,757,772,757,15,71719,261,15,158,249,11972.09271,5013893.537
48,201,451100,3,"Block Group 3, Census Tract 4511, Harris County, Texas",922,733,0,155,0,34,0,0,0,388,388,388,0,124286,138,57,223,138,11682.46988,5798725.399
48,201,451100,4,"Block Group 4, Census Tract 4511, Harris County, Texas",1203,283,238,354,0,216,0,0,112,524,653,524,129,38523,59,133,93,31,7525.595725,3026648.333
48,201,451200,1,"Block Group 1, Census Tract 4512, Harris County, Texas",1300,1032,0,210,0,41,0,0,17,517,542,517,25,130179,386,68,293,386,15871.1501,11531712.76
48,201,451200,2,"Block Group 2, Census Tract 4512, Harris County, Texas",1383,1135,20,75,0,90,0,0,63,569,610,569,41,101458,245,61,263,244,11703.46526,6908058.307
48,201,451300,1,"Block Group 1, Census Tract 4513, Harris County, Texas",1927,1258,11,368,84,0,0,188,18,683,683,683,0,112422,145,139,378,145,14262.36197,8494541.983
48,201,451300,2,"Block Group 2, Census Tract 4513, Harris County, Texas",1424,427,387,163,0,233,0,47,167,697,899,697,202,48943,161,77,191,70,11234.47903,5613111.454
48,201,451300,3,"Block Group 3, Census Tract 4513, Harris County, Texas",2158,860,436,666,0,103,0,0,93,923,1073,923,150,72741,118,112,405,81,14228.23295,10609594.85
48,201,451300,4,"Block Group 4, Census Tract 4513, Harris County, Texas",1289,953,0,122,0,214,0,0,0,566,645,566,79,60227,59,86,88,54,14350.36613,8461084.302
48,201,451401,1,"Block Group 1, Census Tract 4514.01, Harris County, Texas",1747,711,240,219,0,350,0,0,227,840,955,840,115,59700,76,115,194,46,9860.23374,5957315.628
48,201,451401,2,"Block Group 2, Census Tract 4514.01, Harris County, Texas",1615,834,284,422,0,75,0,0,0,931,952,931,21,56273,104,60,299,56,14099.83423,5717116.099
48,201,451402,1,"Block Group 1, Census Tract 4514.02, Harris County, Texas",3048,1315,1051,517,0,9,0,0,156,1610,1682,1610,72,47127,120,75,192,62,15300.38439,11775721.11
48,201,451402,2,"Block Group 2, Census Tract 4514.02, Harris County, Texas",1822,457,584,723,0,17,0,0,41,982,1075,982,93,28786,59,92,104,20,8125.372327,3094566.087
48,201,451403,1,"Block Group 1, Census Tract 4514.03, Harris County, Texas",3631,1286,902,648,7,735,0,0,53,1876,2066,1876,190,58883,134,384,104,23,10164.38469,6051745.491
48,201,451403,2,"Block Group 2, Census Tract 4514.03, Harris County, Texas",1202,544,146,351,10,62,58,0,31,561,628,561,67,68109,29,115,76,8,11976.68033,6611179.963
48,201,451500,1,"Block Group 1, Census Tract 4515, Harris County, Texas",3207,1453,157,545,0,925,0,0,127,1759,2404,1759,645,73300,302,280,233,256,23135.41967,18520735.08
48,201,451500,2,"Block Group 2, Census Tract 4515, Harris County, Texas",1427,655,114,317,0,258,0,0,83,810,920,810,110,61455,36,120,70,36,8022.806772,3355858.659
48,201,451601,1,"Block Group 1, Census Tract 4516.01, Harris County, Texas",2539,1386,59,715,0,288,0,0,91,941,941,941,0,137743,432,188,534,432,19339.48539,14778585.48
48,201,451601,2,"Block Group 2, Census Tract 4516.01, Harris County, Texas",4088,2171,607,264,0,864,0,52,130,1928,2010,1928,82,70234,148,281,1144,102,21705.99904,21348466.97
48,201,451602,1,"Block Group 1, Census Tract 4516.02, Harris County, Texas",3838,1855,71,779,0,1008,0,12,113,1268,1343,1268,75,89531,123,338,265,89,22123.93293,21763852.01
48,201,451602,2,"Block Group 2, Census Tract 4516.02, Harris County, Texas",3868,1347,266,906,0,1296,0,0,53,1596,1987,1596,391,91429,59,499,229,29,21358.40389,24247064.06
48,201,451700,1,"Block Group 1, Census Tract 4517, Harris County, Texas",3099,831,1187,605,0,427,0,0,49,1353,1452,1353,99,52642,292,274,180,204,14407.27805,11270643.18
48,201,451700,2,"Block Group 2, Census Tract 4517, Harris County, Texas",848,165,145,368,9,161,0,0,0,284,312,284,28,65500,53,36,77,53,11431.54061,7637421.296
48,201,451800,1,"Block Group 1, Census Tract 4518, Harris County, Texas",833,155,118,342,0,163,0,0,55,229,229,229,0,53958,122,78,47,122,8877.816485,3849144.82
48,201,451800,2,"Block Group 2, Census Tract 4518, Harris County, Texas",2788,664,975,856,25,238,0,0,30,1101,1101,1101,0,50505,39,262,230,38,25315.77525,40656169.03
48,201,451800,3,"Block Group 3, Census Tract 4518, Harris County, Texas",2140,305,647,880,0,156,13,0,139,709,767,709,58,51875,79,268,138,38,10567.1323,7024093.598
48,201,451901,1,"Block Group 1, Census Tract 4519.01, Harris County, Texas",535,24,331,109,0,71,0,0,0,370,370,370,0,31042,49,0,0,31,7123.855034,2724060.892
48,201,451901,2,"Block Group 2, Census Tract 4519.01, Harris County, Texas",2040,628,664,250,0,394,0,0,104,794,794,794,0,78625,321,85,275,321,13929.39125,9611517.751
48,201,451901,3,"Block Group 3, Census Tract 4519.01, Harris County, Texas",2385,410,997,756,0,159,0,0,63,908,1128,908,220,29773,130,102,47,74,9560.594552,5227972.9
48,201,451901,4,"Block Group 4, Census Tract 4519.01, Harris County, Texas",2586,84,1870,544,0,0,0,0,88,1083,1414,1083,331,24353,206,412,0,15,10206.81087,4810033.172
48,201,451902,1,"Block Group 1, Census Tract 4519.02, Harris County, Texas",2623,1186,141,116,6,1084,0,0,90,879,890,879,11,106776,52,135,357,48,19540.40185,22327154.12
48,201,452000,1,"Block Group 1, Census Tract 4520, Harris County, Texas",2959,1140,894,789,0,66,0,0,70,1334,1504,1334,170,68598,231,328,241,206,11693.24916,7982381.026
48,201,452000,2,"Block Group 2, Census Tract 4520, Harris County, Texas",1361,217,265,707,0,172,0,0,0,533,602,533,69,26657,142,170,67,52,7981.030199,2649652.007
48,201,452000,3,"Block Group 3, Census Tract 4520, Harris County, Texas",4394,534,1450,1959,0,373,0,0,78,1666,2075,1666,409,53472,127,452,64,9,15009.53568,10493618.66
48,201,452100,1,"Block Group 1, Census Tract 4521, Harris County, Texas",1808,130,1064,246,51,247,0,70,0,790,1020,790,230,35022,125,233,78,6,12369.60648,6930381.275
48,201,452100,2,"Block Group 2, Census Tract 4521, Harris County, Texas",5882,2727,779,1205,0,967,0,120,84,2741,3262,2741,521,57279,116,397,1128,49,27749.31905,40049518.1
48,201,452100,3,"Block Group 3, Census Tract 4521, Harris County, Texas",1404,552,244,390,0,218,0,0,0,743,858,743,115,62111,60,136,0,2,5842.544707,2068350.205
48,201,452201,1,"Block Group 1, Census Tract 4522.01, Harris County, Texas",891,59,534,134,0,164,0,0,0,567,605,567,38,29544,74,63,25,12,9631.930303,4556718.553
48,201,452201,2,"Block Group 2, Census Tract 4522.01, Harris County, Texas",685,189,205,236,0,55,0,0,0,514,514,514,0,30972,34,27,36,3,6193.868245,2239233.727
48,201,452201,3,"Block Group 3, Census Tract 4522.01, Harris County, Texas",1224,302,551,187,0,123,61,0,0,731,1003,731,272,29368,85,72,103,11,9575.884953,4013720.923
48,201,452201,4,"Block Group 4, Census Tract 4522.01, Harris County, Texas",1569,273,522,576,0,198,0,0,0,851,1153,851,302,32348,74,106,79,1,8243.711562,3856125.25
48,201,452202,1,"Block Group 1, Census Tract 4522.02, Harris County, Texas",715,210,260,70,27,148,0,0,0,494,550,494,56,46474,15,0,0,1,12570.12859,9288286.653
48,201,452202,2,"Block Group 2, Census Tract 4522.02, Harris County, Texas",1742,232,874,263,0,373,0,0,0,947,1224,947,277,34939,132,227,113,28,11340.75672,7174420.6
48,201,452300,1,"Block Group 1, Census Tract 4523, Harris County, Texas",2456,224,354,1166,0,643,0,2,67,713,753,713,40,45117,123,86,186,119,18512.7352,21407440.32
48,201,452400,1,"Block Group 1, Census Tract 4524, Harris County, Texas",2552,469,550,1072,35,387,0,0,39,881,1039,881,158,56496,208,65,231,203,10920.43235,6159039.508
48,201,452400,2,"Block Group 2, Census Tract 4524, Harris County, Texas",2587,167,194,1223,0,1003,0,0,0,768,795,768,27,42143,120,141,197,120,10658.89368,4884273.316
48,201,452400,3,"Block Group 3, Census Tract 4524, Harris County, Texas",843,0,0,769,0,74,0,0,0,222,317,222,95,26579,46,68,28,26,12099.78264,6060840.606
48,201,452400,4,"Block Group 4, Census Tract 4524, Harris County, Texas",1839,66,74,1062,0,561,62,0,14,542,611,542,69,35208,121,281,150,97,19866.10885,6856613.367
48,201,452500,1,"Block Group 1, Census Tract 4525, Harris County, Texas",3561,127,1085,1259,0,1090,0,0,0,1023,1295,1023,272,25743,39,313,224,25,9044.826566,4318221.321
48,201,452500,2,"Block Group 2, Census Tract 4525, Harris County, Texas",2065,18,91,1353,0,582,21,0,0,645,797,645,152,20582,98,143,190,68,18706.09252,21664978.8
48,201,452500,3,"Block Group 3, Census Tract 4525, Harris County, Texas",2970,257,671,987,35,992,0,0,28,799,822,799,23,47928,70,168,353,70,11440.1701,7814428.968
48,201,452600,2,"Block Group 2, Census Tract 4526, Harris County, Texas",1520,205,222,715,0,378,0,0,0,447,447,447,0,70074,13,62,210,13,12785.02533,10106030.69
48,201,452600,3,"Block Group 3, Census Tract 4526, Harris County, Texas",4506,186,1913,1167,0,1138,0,0,102,1138,1276,1138,138,29097,0,634,232,0,18639.71642,15412329.23
48,201,452700,1,"Block Group 1, Census Tract 4527, Harris County, Texas",1406,94,739,414,0,159,0,0,0,375,375,375,0,35729,44,108,74,44,9822.1986,4911826.22
48,201,452700,2,"Block Group 2, Census Tract 4527, Harris County, Texas",3355,264,575,1101,0,1389,0,0,26,999,1012,999,13,43229,11,132,207,11,13870.50866,10459041.58
48,201,452700,3,"Block Group 3, Census Tract 4527, Harris County, Texas",4304,237,1283,443,0,1965,0,85,291,1335,1376,1335,41,32535,0,325,735,0,17928.39656,19024926.96
48,201,452700,4,"Block Group 4, Census Tract 4527, Harris County, Texas",2110,139,523,873,0,575,0,0,0,710,803,710,93,32396,0,170,143,0,16264.27161,15285242.14
48,201,452801,1,"Block Group 1, Census Tract 4528.01, Harris County, Texas",2305,375,612,889,0,408,0,0,21,858,940,858,82,41321,75,117,429,73,11314.10667,6748932.834
48,201,452801,2,"Block Group 2, Census Tract 4528.01, Harris County, Texas",2133,287,888,711,0,247,0,0,0,708,746,708,38,53500,89,90,99,87,11840.22401,8629410.72
48,201,452801,3,"Block Group 3, Census Tract 4528.01, Harris County, Texas",1107,16,322,550,0,219,0,0,0,323,378,323,55,40060,24,140,86,13,6250.547088,1853123.748
48,201,452802,1,"Block Group 1, Census Tract 4528.02, Harris County, Texas",3485,185,1199,1577,0,524,0,0,0,993,1079,993,86,36934,136,252,196,100,10534.35773,6892975.438
48,201,452802,2,"Block Group 2, Census Tract 4528.02, Harris County, Texas",2404,46,441,1142,0,775,0,0,0,795,891,795,96,30256,116,214,217,90,10644.34174,7082602.299
48,201,452900,1,"Block Group 1, Census Tract 4529, Harris County, Texas",2992,121,267,1962,0,642,0,0,0,777,854,777,77,41157,90,173,204,84,10740.81356,7231374.127
48,201,452900,2,"Block Group 2, Census Tract 4529, Harris County, Texas",1444,281,186,705,0,272,0,0,0,417,457,417,40,45156,206,126,121,197,10496.42045,6922229.297
48,201,453000,1,"Block Group 1, Census Tract 4530, Harris County, Texas",3218,205,0,2550,0,419,0,0,44,850,850,850,0,62125,352,157,348,351,13688.51401,11222547.56
48,201,453000,2,"Block Group 2, Census Tract 4530, Harris County, Texas",2187,149,360,1287,0,391,0,0,0,509,509,509,0,42321,195,154,306,194,13532.05441,10895155.89
48,201,453000,3,"Block Group 3, Census Tract 4530, Harris County, Texas",2235,131,177,1376,0,522,0,0,29,670,926,670,256,23375,83,145,84,64,14176.38136,7367350.523
48,201,453100,1,"Block Group 1, Census Tract 4531, Harris County, Texas",3434,127,858,2183,0,117,0,42,107,1104,1275,1104,171,29697,40,248,120,24,13715.2363,11008186.87
48,201,453100,2,"Block Group 2, Census Tract 4531, Harris County, Texas",1129,196,85,473,0,375,0,0,0,439,475,439,36,34057,42,33,183,29,15155.0573,12864879.22
48,201,453200,1,"Block Group 1, Census Tract 4532, Harris County, Texas",2263,367,425,1278,0,193,0,0,0,710,768,710,58,35718,212,293,236,180,14260.28467,12893923.86
48,201,453200,2,"Block Group 2, Census Tract 4532, Harris County, Texas",2625,82,201,2147,0,195,0,0,0,824,886,824,62,25714,51,402,120,13,6858.833479,1998565.749
48,201,453200,3,"Block Group 3, Census Tract 4532, Harris County, Texas",2904,262,728,1294,0,620,0,0,0,1075,1296,1075,221,35737,106,387,206,27,10634.32778,4072086.9
48,201,453300,1,"Block Group 1, Census Tract 4533, Harris County, Texas",2742,170,1125,1127,0,278,0,0,42,1296,1400,1296,104,23791,162,302,110,81,21735.55216,22223426.17
48,201,453401,1,"Block Group 1, Census Tract 4534.01, Harris County, Texas",1620,397,418,529,0,255,11,0,10,574,646,574,72,34286,79,98,101,79,11534.1469,3760227.336
48,201,453401,2,"Block Group 2, Census Tract 4534.01, Harris County, Texas",1789,289,121,1241,0,89,0,0,49,455,470,455,15,59861,92,98,252,92,11405.72635,6541013.055
48,201,453402,1,"Block Group 1, Census Tract 4534.02, Harris County, Texas",1137,123,96,648,0,270,0,0,0,382,404,382,22,36250,186,85,44,185,11158.15666,4251161.85
48,201,453402,2,"Block Group 2, Census Tract 4534.02, Harris County, Texas",1686,226,543,506,40,301,0,0,70,493,582,493,89,63250,40,145,174,22,9684.618356,5556774.873
48,201,453402,3,"Block Group 3, Census Tract 4534.02, Harris County, Texas",3886,385,737,2187,0,556,0,0,21,1097,1282,1097,185,42708,165,157,159,126,13658.26588,8061414.922
48,201,453402,4,"Block Group 4, Census Tract 4534.02, Harris County, Texas",1454,105,250,615,8,462,0,7,7,526,663,526,137,26466,84,124,131,56,11412.68485,8032561.775
48,201,453403,1,"Block Group 1, Census Tract 4534.03, Harris County, Texas",1248,26,451,305,15,417,0,22,12,392,588,392,196,46029,74,85,64,56,8983.30815,3372706.888
48,201,453403,2,"Block Group 2, Census Tract 4534.03, Harris County, Texas",2481,50,1245,993,0,185,0,0,8,984,1105,984,121,21297,97,318,141,22,9634.953542,3986912.895
48,201,453501,1,"Block Group 1, Census Tract 4535.01, Harris County, Texas",2428,107,405,1097,0,740,0,14,65,619,655,619,36,59313,90,93,277,88,11899.0101,5805508.204
48,201,453501,2,"Block Group 2, Census Tract 4535.01, Harris County, Texas",2727,198,604,1359,0,557,0,0,9,881,976,881,95,42003,80,169,146,80,13962.77609,7259552.948
48,201,453501,3,"Block Group 3, Census Tract 4535.01, Harris County, Texas",1214,90,540,426,0,114,0,0,44,522,617,522,95,27821,91,48,89,19,7132.753754,3129065.566
48,201,453502,1,"Block Group 1, Census Tract 4535.02, Harris County, Texas",1874,258,548,921,0,135,0,0,12,561,663,561,102,45392,222,96,110,218,13583.09627,6511959.017
48,201,453502,2,"Block Group 2, Census Tract 4535.02, Harris County, Texas",1706,248,574,738,0,146,0,0,0,496,514,496,18,51786,255,32,159,128,10779.1665,7553026.37
48,201,453601,1,"Block Group 1, Census Tract 4536.01, Harris County, Texas",2206,214,528,1161,0,303,0,0,0,673,767,673,94,29899,132,251,209,95,15056.19334,12920009.49
48,201,453602,1,"Block Group 1, Census Tract 4536.02, Harris County, Texas",1071,183,12,501,0,352,0,23,0,324,352,324,28,33780,236,33,106,234,13834.07471,7662935.011
48,201,453602,2,"Block Group 2, Census Tract 4536.02, Harris County, Texas",1724,114,1177,355,0,78,0,0,0,845,882,845,37,19135,80,105,289,63,12859.70663,7111229.252
48,201,453602,3,"Block Group 3, Census Tract 4536.02, Harris County, Texas",3340,307,682,1841,0,487,0,0,23,753,819,753,66,41113,241,129,110,208,13282.13041,8065765.796
48,201,453602,4,"Block Group 4, Census Tract 4536.02, Harris County, Texas",2221,49,408,1522,0,242,0,0,0,538,538,538,0,57581,181,116,68,179,9440.449128,4694964.446
48,201,453700,1,"Block Group 1, Census Tract 4537, Harris County, Texas",3772,212,604,2048,0,854,0,54,0,907,945,907,38,47482,4,89,330,4,12341.04826,7551309.824
48,201,453700,2,"Block Group 2, Census Tract 4537, Harris County, Texas",1068,196,122,555,0,195,0,0,0,291,413,291,122,64779,70,43,50,69,14616.89015,6695933.709
48,201,453700,3,"Block Group 3, Census Tract 4537, Harris County, Texas",1433,132,883,277,0,118,0,0,23,585,734,585,149,24826,152,161,65,142,13506.1563,6118840.363
48,201,453700,4,"Block Group 4, Census Tract 4537, Harris County, Texas",1709,124,757,653,0,175,0,0,0,648,747,648,99,39750,221,120,77,195,9823.675598,4748464.648
48,201,453800,1,"Block Group 1, Census Tract 4538, Harris County, Texas",1970,419,517,774,39,163,0,0,58,543,592,543,49,50625,202,155,261,175,17950.08528,13185387.74
48,201,453800,2,"Block Group 2, Census Tract 4538, Harris County, Texas",1754,306,264,839,0,316,0,20,9,526,550,526,24,75714,218,72,159,217,11676.0046,6361652.12
